DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,FINANCING_SCHEME,FINANCING_SCHEME_REV,FUNCTION,MODE_PROVISION,PROVIDER,FACTOR_PROVISION,ASSET_TYPE,PRICE_BASE,TIME_PERIOD,OBS_VALUE,BASE_PER,CURRENCY,OBS_STATUS,OBS_STATUS2,OBS_STATUS3,UNIT_MULT,DECIMALS
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1977,1590.939,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1978,1616.981,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1979,1694.614,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1980,1737.749,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1981,1794.041,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1982,1864.31,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1983,1935.902,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1984,2020.673,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1985,2197.035,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1986,2303.296,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1987,2445.134,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1988,2558.038,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2005,3737.771,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ISL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1977,1579.392,2020,,D,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),LVA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2004,1160.963,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),IRL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2004,3376.136,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),LVA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2022,2725.536,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1999,4019.409,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2000,4209.81,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2002,4784.288,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2003,4891.884,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2004,5044.295,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2005,5207.994,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1982,1885.91,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1983,1992.519,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1984,1983.358,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1985,2072.398,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1986,2155.392,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NOR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1987,2242.216,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2024,3962.843,2020,,E,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2005,3152.315,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2006,3278.309,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2007,3374.257,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2008,3498.843,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2009,3649.727,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2010,3598.611,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2011,3516.177,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2012,3364.255,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2013,3281.297,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2014,3333.149,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2015,3494.067,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2016,3535.115,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2017,3626.325,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2018,3708.217,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2019,3818.956,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2020,3996.229,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2021,4094.163,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2022,3976.103,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2023,3901.044,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1999,2378.967,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2003,2946.589,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1970,535.189,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1971,630.108,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1972,715.204,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1973,748.284,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1974,839.343,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1975,877.017,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1976,995.047,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1977,1063.201,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1978,1089.086,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1979,1072.346,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1980,1077.984,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1981,1080.155,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1982,1102.672,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1983,1143.551,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1984,1123.089,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ESP,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1985,1123.58,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NZL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1983,1487.329,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NZL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1984,1453.617,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NZL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1985,1320.125,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NZL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1986,1420.021,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NZL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2008,3367.239,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NZL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2024,4814.951,2020,,P,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NZL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1970,1197.914,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NZL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1971,1208.717,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),JPN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1984,1781.316,2020,,D,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),HUN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2021,2838.831,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),HUN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2018,2309.214,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2016,2470.094,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2017,2404.498,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2018,2435.397,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2019,2506.789,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2020,2653.634,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2021,2816.546,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2002,2716.958,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2005,3112.642,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2024,2894.896,2020,,E,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2003,2941.107,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2022,2847.828,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2023,2942.785,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2011,2858.48,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2012,2569.544,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2004,2948.312,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1988,1342.369,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1989,1533.215,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1990,1542.238,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1991,1534.301,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1992,1664.915,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1993,1832.34,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1994,2043.957,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1995,2090.682,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1996,2105.404,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1997,2139.939,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1998,2183.476,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1999,2310.807,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),GRC,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2000,2195.84,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),ITA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2002,3699.086,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),JPN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2021,5254.054,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NLD,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2010,5790.66,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),NLD,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1989,2765.49,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),PRT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1996,2003.313,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),PRT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1997,2077.624,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),PRT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1998,2180.763,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),PRT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1999,2337.307,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),PRT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2001,2729.399,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),PRT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2002,2796.026,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),PRT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2003,2864.481,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),PRT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2004,3031.851,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),PRT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2005,3080.373,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),PRT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2006,3027.328,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),PRT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2007,3068.83,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),PRT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2008,3157.574,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),TUR,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1988,267.285,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2002,5483.257,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2005,5757.593,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2009,6167.952,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2008,5961.096,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2007,5829.825,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2006,5712.581,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2004,5736.163,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2003,5584.412,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2023,7929.877,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2018,7288.907,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2017,7305.39,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2016,7244.331,2020,,,,,0,1
